source_file,source_line,declared_route,owner,family,intended_audience,entry_path,navigation_source,role_requirements,intentionally_hidden,hidden_rationale,canonical_relationship,en_es_compliance,responsive_compliance,certification_evidence,governance_evidence
frontend/src/app/routing/AppRoutes.jsx,1374,/admin/occ,Administration,Administration,Administrator / executive reviewer,Browser redirect proof 2026-08-02,/admin/occ → /admin/operations-control (browser proof 2026-08-02),Administrator / executive reviewer,YES,"Surface is reached from a parent list, card, or workflow with a runtime record id rather than from primary navigation.",PRIMARY_ROUTE,CERTIFIED,CERTIFIED,CERTIFIED,Browser redirect proof captured 2026-08-02; canonical target verified.
frontend/src/app/routing/AppRoutes.jsx,1378,/executive,Administration,Administration,Administrator / executive reviewer,Browser redirect proof 2026-08-02,/executive → /admin/executive-overview (browser proof 2026-08-02),Administrator / executive reviewer,YES,"Surface is reached from a parent list, card, or workflow with a runtime record id rather than from primary navigation.",PRIMARY_ROUTE,CERTIFIED,CERTIFIED,CERTIFIED,Browser redirect proof captured 2026-08-02; canonical target verified.
frontend/src/app/routing/AppRoutes.jsx,1379,/executive-dashboard,Administration,Administration,Administrator / executive reviewer,Browser redirect proof 2026-08-02,/executive-dashboard → /admin/executive-overview (browser proof 2026-08-02),Administrator / executive reviewer,YES,"Surface is reached from a parent list, card, or workflow with a runtime record id rather than from primary navigation.",PRIMARY_ROUTE,CERTIFIED,CERTIFIED,CERTIFIED,Browser redirect proof captured 2026-08-02; canonical target verified.
frontend/src/app/routing/AppRoutes.jsx,1380,/admin/executive,Administration,Administration,Administrator / executive reviewer,Browser redirect proof 2026-08-02,/admin/executive → /admin/executive-overview (browser proof 2026-08-02),Administrator / executive reviewer,YES,"Surface is reached from a parent list, card, or workflow with a runtime record id rather than from primary navigation.",PRIMARY_ROUTE,CERTIFIED,CERTIFIED,CERTIFIED,Browser redirect proof captured 2026-08-02; canonical target verified.
frontend/src/app/routing/AppRoutes.jsx,1388,/fleet,Shared platform / public workflow,Shared Operational Home and Public Entry,Public / Shared,Discovery path pending explicit click-proof,Path proof pending,Public / Shared,YES,"Surface is reached from a parent list, card, or workflow with a runtime record id rather than from primary navigation.",PRIMARY_ROUTE,CERTIFIED,CERTIFIED,CERTIFIED,"Certified after dispatch-auth audit in ES at 1440 + 390 (`auto_frontend_testing_agent`, 2026-08-02); route passed cleanly."
frontend/src/app/routing/AppRoutes.jsx,1389,/admin/ai,Administration,Administration,Administrator / executive reviewer,Browser redirect proof 2026-08-02,/admin/ai → /admin/ai-operations (browser proof 2026-08-02),Administrator / executive reviewer,YES,"Surface is reached from a parent list, card, or workflow with a runtime record id rather than from primary navigation.",PRIMARY_ROUTE,CERTIFIED,CERTIFIED,CERTIFIED,Browser redirect proof captured 2026-08-02; canonical target verified.
frontend/src/app/routing/AppRoutes.jsx,1390,/admin/storage,Administration,Administration,Administrator / executive reviewer,Browser redirect proof 2026-08-02,/admin/storage → /admin/storage-recovery (browser proof 2026-08-02),Administrator / executive reviewer,YES,"Surface is reached from a parent list, card, or workflow with a runtime record id rather than from primary navigation.",PRIMARY_ROUTE,CERTIFIED,CERTIFIED,CERTIFIED,Browser redirect proof captured 2026-08-02; canonical target verified.
frontend/src/app/routing/AppRoutes.jsx,1391,/fl,Shared platform / public workflow,Shared Operational Home and Public Entry,Public / Shared,Discovery path pending explicit click-proof,Path proof pending,Public / Shared,YES,"Surface is reached from a parent list, card, or workflow with a runtime record id rather than from primary navigation.",PRIMARY_ROUTE,PENDING_REVIEW,PENDING_REVIEW,PENDING,"Legacy alias audited in ES at 1440 + 390 (`auto_frontend_testing_agent`, 2026-08-02); redirects to the working field-leadership experience."
frontend/src/app/routing/AppRoutes.jsx,1392,*,Shared platform / public workflow,Shared Operational Home and Public Entry,Public / Shared,Discovery path pending explicit click-proof,Path proof pending,Public / Shared,YES,"Surface is reached from a parent list, card, or workflow with a runtime record id rather than from primary navigation.",PRIMARY_ROUTE,CERTIFIED,CERTIFIED,CERTIFIED,2026-08-02 Level 3 disposition certification: catchall route verified to render the correct Spanish not-found experience with working navigation choices.
frontend/src/pages/transportation/TransportationApp.jsx,97,(index),Transportation Operations,Transportation Operations,Transportation / Dispatch / Carrier,Transportation shell default landing,Path proof pending,Transportation / Dispatch / Carrier,NO,"Not intentionally hidden; this is a primary, public, or direct authenticated entry surface.",PRIMARY_ROUTE,CERTIFIED,CERTIFIED,CERTIFIED transport shell + EN/ES + responsive proof (2026-08-02),"Runtime index route audited in ES at 1440 + 390 (`auto_frontend_testing_agent`, 2026-08-02); home experience passed with no overflow or visible English chrome."
frontend/src/pages/transportation/TransportationApp.jsx,100,dispatch,Shared platform / public workflow,Shared Operational Home and Public Entry,Public / Shared,Discovery path pending explicit click-proof,Path proof pending,Public / Shared,NO,"Not intentionally hidden; this is a primary, public, or direct authenticated entry surface.",PRIMARY_ROUTE,CERTIFIED,CERTIFIED,CERTIFIED,"2026-08-02 Level 2 transportation certification: dispatch bridge opened under /transportation-operations with clean EN/ES, responsive proof, and role-safe runtime."
frontend/src/pages/transportation/TransportationApp.jsx,101,live-operations,Shared platform / public workflow,Shared Operational Home and Public Entry,Public / Shared,Discovery path pending explicit click-proof,Path proof pending,Public / Shared,NO,"Not intentionally hidden; this is a primary, public, or direct authenticated entry surface.",PRIMARY_ROUTE,CERTIFIED,CERTIFIED,CERTIFIED,2026-08-02 Level 2 transportation certification: live operations workspace opened cleanly in EN/ES at mobile and desktop with no runtime defects.
frontend/src/pages/transportation/TransportationApp.jsx,102,trucks,Shared platform / public workflow,Shared Operational Home and Public Entry,Public / Shared,Discovery path pending explicit click-proof,Path proof pending,Public / Shared,NO,"Not intentionally hidden; this is a primary, public, or direct authenticated entry surface.",PRIMARY_ROUTE,PENDING_REVIEW,PENDING_REVIEW,PENDING,2026-08-02 Level 2 transportation certification: trucks list opened in EN/ES with responsive table behavior and clean runtime.
frontend/src/pages/transportation/TransportationApp.jsx,103,trucks/:id,Shared platform / public workflow,Shared Operational Home and Public Entry,Public / Shared,Discovery path pending explicit click-proof,Path proof pending,Public / Shared,YES,"Surface is reached from a parent list, card, or workflow with a runtime record id rather than from primary navigation.",PRIMARY_ROUTE,CERTIFIED,CERTIFIED,CERTIFIED,2026-08-02 Level 2 transportation certification: truck detail opened from dispatch list and now stays under /transportation-operations/trucks/:id with clean EN/ES and responsive proof.
frontend/src/pages/transportation/TransportationApp.jsx,106,drivers,Shared platform / public workflow,Shared Operational Home and Public Entry,Public / Shared,Discovery path pending explicit click-proof,Path proof pending,Public / Shared,NO,"Not intentionally hidden; this is a primary, public, or direct authenticated entry surface.",PRIMARY_ROUTE,PENDING_REVIEW,PENDING_REVIEW,PENDING,2026-08-02 Level 2 transportation certification: drivers list opened in EN/ES with responsive search/table behavior and clean runtime.
frontend/src/pages/transportation/TransportationApp.jsx,107,drivers/:id,Shared platform / public workflow,Shared Operational Home and Public Entry,Public / Shared,Discovery path pending explicit click-proof,Path proof pending,Public / Shared,YES,"Surface is reached from a parent list, card, or workflow with a runtime record id rather than from primary navigation.",PRIMARY_ROUTE,CERTIFIED,CERTIFIED,CERTIFIED,2026-08-02 Level 2 transportation certification: driver detail opened from dispatch list and stays under /transportation-operations/drivers/:id with clean EN/ES and responsive proof.
frontend/src/pages/transportation/TransportationApp.jsx,108,carriers,Shared platform / public workflow,Shared Operational Home and Public Entry,Public / Shared,Discovery path pending explicit click-proof,Path proof pending,Public / Shared,NO,"Not intentionally hidden; this is a primary, public, or direct authenticated entry surface.",PRIMARY_ROUTE,PENDING_REVIEW,PENDING_REVIEW,PENDING,2026-08-02 Level 2 transportation certification: carriers list opened in EN/ES with responsive table behavior and clean runtime.
frontend/src/pages/transportation/TransportationApp.jsx,109,carriers/:id,Shared platform / public workflow,Shared Operational Home and Public Entry,Public / Shared,Discovery path pending explicit click-proof,Path proof pending,Public / Shared,YES,"Surface is reached from a parent list, card, or workflow with a runtime record id rather than from primary navigation.",PRIMARY_ROUTE,CERTIFIED,CERTIFIED,CERTIFIED,2026-08-02 Level 2 transportation certification: carrier detail opened from dispatch list and stays under /transportation-operations/carriers/:id with clean EN/ES and responsive proof.
frontend/src/pages/transportation/TransportationApp.jsx,112,compliance,Shared platform / public workflow,Shared Operational Home and Public Entry,Public / Shared,Discovery path pending explicit click-proof,Path proof pending,Public / Shared,NO,"Not intentionally hidden; this is a primary, public, or direct authenticated entry surface.",PRIMARY_ROUTE,PENDING_REVIEW,PENDING_REVIEW,PENDING,2026-08-02 Level 2 transportation certification: compliance dashboard opened in EN/ES with mobile/desktop proof and no runtime issues.
frontend/src/pages/transportation/TransportationApp.jsx,113,orientation/*,Shared platform / public workflow,Shared Operational Home and Public Entry,Public / Shared,Discovery path pending explicit click-proof,Path proof pending,Public / Shared,YES,"Surface is reached from a parent list, card, or workflow with a runtime record id rather than from primary navigation.",PRIMARY_ROUTE,CERTIFIED,CERTIFIED,CERTIFIED,2026-08-02 Level 2 transportation certification: orientation center opened cleanly in EN/ES with responsive proof and valid module navigation.
frontend/src/pages/transportation/TransportationApp.jsx,114,academy,Shared platform / public workflow,Shared Operational Home and Public Entry,Public / Shared,Discovery path pending explicit click-proof,Path proof pending,Public / Shared,NO,"Not intentionally hidden; this is a primary, public, or direct authenticated entry surface.",PRIMARY_ROUTE,CERTIFIED,CERTIFIED,CERTIFIED,2026-08-02 Level 2 transportation certification: academy landing opened cleanly in EN/ES with responsive proof.
frontend/src/pages/transportation/TransportationApp.jsx,115,academy/:moduleKey,Shared platform / public workflow,Shared Operational Home and Public Entry,Public / Shared,Discovery path pending explicit click-proof,Path proof pending,Public / Shared,YES,"Surface is reached from a parent list, card, or workflow with a runtime record id rather than from primary navigation.",PRIMARY_ROUTE,CERTIFIED,CERTIFIED,CERTIFIED,2026-08-02 Level 2 transportation certification: academy module detail opened from live data with EN/ES and responsive proof.
frontend/src/pages/transportation/TransportationApp.jsx,118,intelligence/*,Shared platform / public workflow,Shared Operational Home and Public Entry,Public / Shared,Discovery path pending explicit click-proof,Path proof pending,Public / Shared,YES,"Surface is reached from a parent list, card, or workflow with a runtime record id rather than from primary navigation.",PRIMARY_ROUTE,CERTIFIED,CERTIFIED,CERTIFIED,2026-08-02 Level 2 transportation certification: intelligence workspace (including cleanup entry) opened cleanly in EN/ES with no runtime defects.
